Year,Acute+Lymphoblastic+Leukemia,Cancer+of+the+bladder,Duodenal+cancer,Gastric+cancer,Hemangioblastoma,Hepatocellular+carcinoma,Hodgkin+disease,Melanoma,NSCLC,Pituitary+adenoma
1900,0,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0,0
1905,0,1,0,0,0,0,0,1,0,0
1906,0,1,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0,0
1908,0,1,0,1,0,0,0,1,0,0
1909,0,1,0,0,0,0,0,0,0,1
1910,0,0,0,0,0,0,0,0,0,0
1911,0,0,0,1,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,0,0
1913,0,0,0,0,0,0,0,0,0,0
1914,0,0,1,2,0,0,0,1,0,0
1915,0,0,0,1,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,0,0
1917,0,0,0,0,0,0,0,0,0,0
1918,0,0,0,1,0,0,0,0,0,0
1919,0,0,0,0,0,0,0,1,0,0
1920,0,1,0,0,0,0,0,0,0,0
1921,0,1,0,0,0,0,0,1,0,0
1922,0,2,1,2,0,0,0,0,0,0
1923,0,0,0,1,0,0,0,1,0,0
1924,0,1,0,0,0,0,0,1,0,0
1925,0,0,0,0,0,0,0,0,0,0
1926,0,0,0,0,0,0,0,1,0,0
1927,0,0,0,1,0,0,0,1,0,0
1928,0,0,0,1,0,0,0,1,0,0
1929,0,0,0,0,1,0,0,1,0,0
1930,0,2,1,1,0,0,0,3,0,0
1931,0,1,0,1,0,0,0,1,0,0
1932,0,0,0,0,0,0,0,4,0,1
1933,0,1,0,0,0,0,0,2,0,0
1934,0,1,0,0,0,0,0,0,0,1
1935,0,3,0,1,0,0,0,0,0,2
1936,0,0,0,2,0,0,0,1,0,1
1937,0,0,0,0,0,0,0,3,0,0
1938,0,0,0,0,0,0,0,1,0,1
1939,0,1,0,3,0,0,0,3,0,1
1940,0,0,0,0,0,0,0,4,0,1
1941,0,0,0,1,0,0,0,1,0,0
1942,0,0,0,1,0,0,0,2,0,0
1943,0,1,0,1,0,0,0,5,0,1
1944,0,1,0,0,0,0,0,1,0,0
1945,0,19,3,28,0,0,14,9,0,5
1946,1,44,9,116,0,12,47,29,0,32
1947,3,68,11,201,3,10,69,34,0,20
1948,2,92,14,227,2,5,90,72,0,30
1949,1,75,18,205,1,10,87,51,0,27
1950,2,85,15,252,4,18,132,61,0,58
1951,3,91,35,333,5,24,162,78,0,69
1952,2,138,42,408,5,34,166,92,0,87
1953,1,176,52,420,3,37,188,129,0,102
1954,1,138,47,366,1,54,210,103,0,100
1955,0,178,43,474,4,64,206,108,0,117
1956,2,162,45,442,4,52,223,103,0,115
1957,2,123,48,380,5,54,214,112,0,123
1958,2,128,49,340,0,40,172,110,0,99
1959,2,94,47,415,2,65,175,123,1,113
1960,4,99,44,391,2,54,164,147,0,102
1961,1,157,48,469,9,94,167,157,0,112
1962,3,220,69,492,5,96,204,174,0,136
1963,6,307,109,720,3,230,363,286,1,209
1964,9,358,202,980,2,269,497,395,0,343
1965,8,315,93,618,4,196,334,328,0,199
1966,5,276,131,721,7,191,430,342,0,210
1967,13,342,134,823,7,277,492,401,0,279
1968,15,354,184,880,4,353,542,455,0,278
1969,20,411,134,846,7,384,524,479,0,275
1970,15,442,168,824,6,417,564,553,0,262
1971,24,471,169,946,7,552,731,551,0,310
1972,28,455,190,851,5,602,750,609,0,307
1973,38,520,204,800,7,592,989,616,0,373
1974,55,493,197,873,3,668,863,700,0,351
1975,124,549,187,884,15,672,838,772,0,297
1976,137,527,155,890,18,648,761,776,1,415
1977,162,587,192,935,7,664,739,852,1,448
1978,179,598,176,936,17,502,746,851,6,496
1979,224,653,192,969,12,331,682,925,9,602
1980,237,663,189,986,15,375,667,1053,14,669
1981,292,715,151,1017,19,393,658,917,29,624
1982,272,784,174,1117,17,450,660,1149,33,682
1983,348,938,204,1219,12,581,631,1246,55,716
1984,321,1090,228,1427,27,672,641,1356,84,743
1985,408,1103,187,1439,27,714,649,1392,93,801
1986,438,1053,201,1534,30,749,679,1457,162,713
1987,530,1138,227,1462,24,756,708,1373,177,723
1988,661,1146,194,1413,33,853,708,1536,228,688
1989,900,1258,242,1719,27,1064,763,1807,239,674
1990,938,1278,230,1738,21,1091,839,1734,399,670
1991,927,1257,242,1652,24,1174,806,1697,373,671
1992,971,1270,211,1665,20,1179,860,1933,469,698
1993,933,1261,220,1675,31,1304,825,1913,479,711
1994,946,1294,248,1790,34,1352,808,1968,641,676
1995,919,1285,241,1902,49,1367,829,2037,671,692
1996,923,1335,250,1893,42,1414,839,2197,771,645
1997,936,1323,276,2081,42,1412,852,2121,849,684
1998,904,1277,269,2214,54,1572,821,2301,829,635
1999,892,1372,303,2273,53,1582,752,2356,918,754
2000,903,1474,269,2286,62,1723,819,2500,1065,707
2001,906,1469,275,2466,49,2079,798,2592,1198,749
2002,964,1575,283,2552,40,2097,847,2716,1279,707
2003,1041,1651,270,2637,63,2359,855,2830,1473,738
2004,1027,1707,360,2885,50,2604,821,3068,1781,664
2005,1137,1817,360,3174,75,2920,861,3135,1968,867
2006,1184,1968,359,3228,67,2899,937,3362,2081,845
2007,1196,2132,393,3386,81,3225,930,3517,2232,828
2008,1306,2273,364,3559,77,3560,920,3878,2210,861
2009,1412,2379,405,3706,77,3652,947,4118,2595,895
2010,1549,2591,405,4140,90,4031,980,4491,2967,1012
2011,1733,2779,391,4491,89,4714,1062,5087,3305,1007
2012,1788,3063,482,5356,94,5302,1108,5464,3839,1080
2013,1853,3473,432,5733,80,6127,1067,5877,4251,1100
2014,1931,3605,466,6526,118,6876,1193,6328,4643,1116
2015,1963,3579,478,6651,110,7383,1248,6539,5280,1173
2016,1812,3332,375,6191,102,6911,962,6536,4928,916
2017,905,1518,138,3017,46,3575,364,3435,2196,351
